"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZSCAN12",125.604469907112,0.177662569386852,0.32531941018329,0.546117335226799,0.584985284399635,0.999986993796386
"TMEM173",26.3632914809833,0.390764220609601,0.715585231476066,0.546076418882425,0.585013408513386,0.999986993796386
"BLOC1S1",93.9725769705589,-0.21403733136624,0.39196620051603,-0.546060683509079,0.585024224491257,0.999986993796386
"ALKBH3",56.9191314070441,0.243814092795851,0.446545982021239,0.545999970019335,0.585065957817415,0.999986993796386
"NKG7",10.3893950624689,0.456121370469268,0.835425637287941,0.54597483020749,0.58508323886258,0.999986993796386
"CTAGE15",20.1047031672835,0.616696200633135,1.12967377001573,0.545906452820045,0.585130242511357,0.999986993796386
"LOC100130899",132.791819257899,-0.172272263463265,0.315591672679828,-0.545870751279415,0.58515478498678,0.999986993796386
"SMAD9",103.2417713776,-0.222905894379665,0.408381724290559,-0.545827301079393,0.585184654804292,0.999986993796386
"STK24",849.375876326609,-0.19316766479726,0.353910754079607,-0.545808971811606,0.585197255462397,0.999986993796386
"FAAP20",20.304793874658,0.343364125520258,0.629179017346145,0.545733592592703,0.585249077066328,0.999986993796386
"SFT2D3",57.1344330769858,0.226524577321114,0.415142308541696,0.545655243178767,0.585302942875422,0.999986993796386
"HP1BP3",869.716178764754,0.130863056305959,0.239844209028024,0.545616910394817,0.585329297790578,0.999986993796386
"LY75-CD302",235.530502297954,-0.64852530669103,1.18880584498801,-0.545526680765579,0.585391335487303,0.999986993796386
"COMMD6",111.984533022364,-0.193472668565112,0.354654104779791,-0.545524966319625,0.585392514290171,0.999986993796386
"KIRREL3-AS2",0.51099075306744,2.45160540900334,4.49427582773072,0.545495092641259,0.585413054734192,0.999986993796386
"TMEM167A",659.662090738294,-0.151042680019431,0.276908515416384,-0.545460582143205,0.585436783763905,0.999986993796386
"GOLGA3",746.788814551827,0.132292877238845,0.242593128124965,0.545328213793004,0.585527802892637,0.999986993796386
"DLG5",187.029686846277,0.202531929699256,0.37141720433667,0.545294960315492,0.585550669682469,0.999986993796386
"PSMC5",149.48867357985,-0.186228012110594,0.341537799429369,-0.545263254672653,0.585572472488257,0.999986993796386
"COX4I1",527.058702843701,-0.14659337843185,0.268876792918904,-0.545206512025247,0.585611493263198,0.999986993796386
"KLRK1",70.6020468849918,-0.337223534875976,0.618530587627747,-0.545201064622092,0.585615239396063,0.999986993796386
"RAPH1",648.31267113297,0.14315139665929,0.262566634247708,0.545200257715302,0.585615794299952,0.999986993796386
"RNF10",380.965200603757,-0.167072299931186,0.306443851731581,-0.545197102135133,0.585617964371666,0.999986993796386
"LOC150776",44.8488303063688,0.275528992654083,0.505386192730977,0.545185041888847,0.585626258158063,0.999986993796386
"GBF1",452.57120999069,0.127068893531946,0.233088286382281,0.545153493142697,0.585647954371053,0.999986993796386
"OVCA2",62.9603094882838,-0.231501873326759,0.424657356255717,-0.545149801166649,0.585650493383785,0.999986993796386
"SCYL2",334.512519002857,-0.137627849533143,0.252516571725363,-0.545025019913654,0.585736309835462,0.999986993796386
"BNC1",1.30392457179903,-1.35462060194877,2.48597306395668,-0.544905583084942,0.585818456205671,0.999986993796386
"FYCO1",415.966281106253,-0.145409071362963,0.266866078010889,-0.544876562981637,0.58583841648597,0.999986993796386
"ZNF385D",3.65632753948154,0.83454328225048,1.53216823793317,0.544681231204898,0.585972775597867,0.999986993796386
"SCYL3",128.284093641497,-0.16611010025835,0.30501611859678,-0.54459449888267,0.586032439075295,0.999986993796386
"ATP11B",1967.78718579367,-0.145287280079041,0.266782042536834,-0.544591677526354,0.586034379943816,0.999986993796386
"HIST2H2AA3",117.770752994058,0.338787404504989,0.62215883650098,0.544535228994461,0.586073212666254,0.999986993796386
"HIST2H2AA4",117.770752994058,0.338787404504989,0.62215883650098,0.544535228994461,0.586073212666254,0.999986993796386
"MIEN1",34.0512003625926,-0.259099163693188,0.475889905437525,-0.544451901023152,0.58613053878296,0.999986993796386
"DSTYK",125.882917866213,0.172661257082767,0.317151390942565,0.54441273793447,0.58615748222851,0.999986993796386
"HPS3",192.128316922592,0.170720102039668,0.313624655759106,0.544345283142526,0.586203891164106,0.999986993796386
"TMEM180",11.8912629129789,-0.404518127335346,0.74317977658043,-0.544307232358558,0.586230070877099,0.999986993796386
"NUMBL",10.9401328757067,0.579917419622701,1.06564862658107,0.544191964553322,0.586309380779737,0.999986993796386
"ZNF253",144.32198528407,-0.201294146699189,0.369907941210689,-0.544173628823334,0.586321997119797,0.999986993796386
"TEX21P",3.22668208552893,0.774991189761445,1.42423583915627,0.54414526615238,0.586341512985738,0.999986993796386
"AMOTL1",131.10053638717,0.194871520384719,0.358291979934317,0.543890266314204,0.586516987513429,0.999986993796386
"ADORA1",3.70410544257614,0.755529166615285,1.38920184814525,0.543858451976583,0.586538881807208,0.999986993796386
"ACAA2",187.756968893979,-0.179721589965269,0.330485140222832,-0.54381140962674,0.586571256553641,0.999986993796386
"ZNF888",124.239900204629,-0.193447048716034,0.355838458259995,-0.543637271985623,0.586691106030329,0.999986993796386
"TMEM79",10.0208409548921,0.441330652831968,0.811860369303798,0.543604133812353,0.586713914519572,0.999986993796386
"SIRT3",27.0704418252725,-0.302925090098341,0.557309974960054,-0.543548660007482,0.58675209719625,0.999986993796386
"ABHD12",147.517011102518,-0.176138961087809,0.324115601955553,-0.543444869747319,0.586823539230702,0.999986993796386
"CDC16",260.797123916842,-0.17026001139141,0.313321521180904,-0.543403500499113,0.586852016082301,0.999986993796386
"LINC01057",14.6497232711208,0.408993669379595,0.752726205687426,0.54334984791194,0.586888949221649,0.999986993796386
"SPATA6",172.100736838408,-0.151646910506766,0.279128682962207,-0.54328673390867,0.586932396748533,0.999986993796386
"PRKAR2B",87.4244665477307,0.28882548244018,0.531641706798915,0.543270926164232,0.586943278994795,0.999986993796386
"IGSF10",23.6925448493466,0.430722425222955,0.792878675913292,0.543238755572307,0.586965425915733,0.999986993796386
"FAM45B",114.085595236854,-0.195959586382293,0.360787328609376,-0.543144314789553,0.587030443198657,0.999986993796386
"PITPNB",286.757502433269,-0.161726909045813,0.29776110072514,-0.543143173006676,0.587031229273755,0.999986993796386
"REC8",63.6331129113723,-0.470353307535758,0.865984259596139,-0.543143021739348,0.587031333415727,0.999986993796386
"BSPRY",68.9490847405306,-0.24877866189583,0.458127441060882,-0.5430337491239,0.587106565814186,0.999986993796386
"NES",52.1854976518998,0.257012036401155,0.47329217721353,0.543030391742989,0.587108877386416,0.999986993796386
"DPYSL5",4.45885585592495,-0.719991652876381,1.32598161014628,-0.542987660889922,0.587138298143825,0.999986993796386
"RNASEH2B",92.1239748650449,-0.235160702277407,0.433114201025412,-0.542953109643267,0.587162087633192,0.999986993796386
"TMEM150A",11.9958011207285,-0.401059447396296,0.738725159148335,-0.542907524442069,0.5871934749884,0.999986993796386
"WBP2",117.461129251533,-0.180996888016204,0.33340825836509,-0.542868640698178,0.58722024871834,0.999986993796386
"NCLN",46.1097517623614,0.254888102538588,0.469565807975358,0.542816572692115,0.587256101468336,0.999986993796386
"NPHS1",6.49613307926495,0.596983404591339,1.0998276685284,0.542797223305102,0.587269425239203,0.999986993796386
"HSD17B7P2",11.7692683728977,0.456610180517624,0.841701545438538,0.542484664537148,0.587484669085964,0.999986993796386
"ABCC12",4.30110569385622,1.14604435590275,2.11285248996192,0.542415696953556,0.5875321685838,0.999986993796386
"CAPNS1",259.551158545157,0.247451950723118,0.45631528267246,0.542282847232046,0.5876236701287,0.999986993796386
"RBM15B",169.246002419248,-0.18483563608689,0.340949701207802,-0.54211995327204,0.587735873933608,0.999986993796386
"MYBBP1A",68.0403019027628,0.226375737925355,0.417595165946397,0.542093770200427,0.587753910150804,0.999986993796386
"TRAF4",65.5683722425254,-0.225827871270749,0.416685177163381,-0.541962814247657,0.587844123042502,0.999986993796386
"CD3D",55.3531638125503,0.306215338193541,0.565230834366785,0.541752713361059,0.587988870645351,0.999986993796386
"MRGPRX3",8.44845990390277,0.487149040839578,0.899284737279783,0.54170722647105,0.588020210704363,0.999986993796386
"TGIF2",67.9137446768836,0.20444732918569,0.377435418186086,0.541674997455835,0.588042416674047,0.999986993796386
"XPR1",135.991044733382,0.185194371297065,0.341997445293063,0.541508054653358,0.588157447392491,0.999986993796386
"LOC101927623",1.95669271114722,1.22324220040378,2.25916500005067,0.541457662621519,0.588192171697293,0.999986993796386
"LOC642776",38.848576768544,-0.24225179326378,0.447542167906888,-0.541293783324974,0.588305104725245,0.999986993796386
"COMMD5",21.2457695546171,0.325389623210747,0.601257565734487,0.5411817526375,0.588382313438395,0.999986993796386
"DEK",865.617829627958,-0.181432523426972,0.335304639290224,-0.541097563729002,0.588440337383201,0.999986993796386
"ZNF41",123.15283238676,0.197066461551123,0.364288388381604,0.540962786177772,0.588533233093792,0.999986993796386
"LINC01587",0.427844626143953,2.3044188645439,4.25986104994811,0.540961040166316,0.588534436580303,0.999986993796386
"XPO4",272.559631244561,0.180350015987286,0.333435918659547,0.540883587803963,0.588587823899009,0.999986993796386
"MANBA",195.014455027697,-0.181040121737435,0.334718807986975,-0.540872270746375,0.588595624847196,0.999986993796386
"C22orf29",76.7835723760784,0.206623978533866,0.382030151958254,0.540857776473217,0.588605615948001,0.999986993796386
"DKFZP434K028",3.72539680103221,-0.798266265265374,1.47641713877479,-0.540677999666014,0.588729545071008,0.999986993796386
"TUBB6",38.5135948043134,0.29245191707456,0.540999310885455,0.540577245090946,0.588799005494479,0.999986993796386
"MORC2",143.533297350143,0.185739799771316,0.343698172327141,0.540415442170359,0.588910560696403,0.999986993796386
"DPYSL2",292.588294559764,0.236178292179864,0.437059346404473,0.540380371962793,0.588934741176041,0.999986993796386
"SPTSSA",108.671208110646,-0.220031669654957,0.407190759628617,-0.540365085532981,0.588945281126036,0.999986993796386
"ESPN",1.48922090031346,-1.09780422386453,2.03241233275841,-0.540148377457726,0.589094710094192,0.999986993796386
"MSH4",1.48928237856128,-1.09776344736432,2.03239861292062,-0.540131960524612,0.589106030945291,0.999986993796386
"PLBD1",289.330559514481,0.288082236493423,0.533356313293211,0.540130920574761,0.58910674808124,0.999986993796386
"STAMBP",242.787214875175,-0.141037973698838,0.261128822676932,-0.540108794781838,0.58912200583696,0.999986993796386
"ZDHHC24",3.81263288023115,-0.707853501001153,1.31096029944627,-0.539950371723798,0.589231258336025,0.999986993796386
"TPD52",1354.12113970684,-0.171147669967018,0.317078536798145,-0.539764285830459,0.589359599753619,0.999986993796386
"OLA1",248.848415962272,-0.144941992974442,0.268588426908917,-0.539643478471967,0.589442926176892,0.999986993796386
"ARHGEF6",280.72439369614,0.236740509923257,0.43872609630858,0.539608908417303,0.589466771742417,0.999986993796386
"PLEKHH3",29.2105255740804,0.317924192844162,0.589256686006483,0.539534298709109,0.589518237182955,0.999986993796386
"AMZ1",7.85465595894546,-0.533815575487548,0.98953255539135,-0.539462367942437,0.589567856663215,0.999986993796386
"HNF1A-AS1",118.788306077695,0.352344195592187,0.653146727568544,0.539456420311332,0.589571959560729,0.999986993796386
"LOC100506639",16.8272671350388,-0.358052224222428,0.663729651824133,-0.539454916980718,0.589572996616278,0.999986993796386
"GART",187.775141948116,0.150279240774176,0.278576150412692,0.539454797374245,0.589573079125481,0.999986993796386
"SNX19",538.726391114185,0.138797015051664,0.257313179342961,0.539408884558797,0.589604751966817,0.999986993796386
"FANCL",116.831987453906,0.193664052114028,0.359148580199283,0.539231011317289,0.589727464784954,0.999986993796386
"HIST1H2AM",110.767194112647,0.279667613860506,0.518689497298735,0.539181177403778,0.589761846771752,0.999986993796386
"GLTSCR2",162.33542983695,-0.1547522206731,0.287031347816082,-0.539147454975053,0.589785113461757,0.999986993796386
"LYPLAL1-AS1",1.49198827716161,1.15590497217528,2.14407506502122,0.539115906449777,0.589806880656502,0.999986993796386
"HERC2P3",97.5582086758828,0.669179207729247,1.24136764184265,0.539066095468655,0.589841248954093,0.999986993796386
"IRAIN",4.60498077131288,0.818055968907422,1.51757778463333,0.539053732329824,0.589849779345297,0.999986993796386
"CHMP1A",99.1458053041715,-0.202288615598206,0.375270185255532,-0.539047927456486,0.589853784645537,0.999986993796386
"PTPN5",1.43567062964947,-1.10875601488649,2.0572646726873,-0.538946704139036,0.58992362966178,0.999986993796386
"CCDC106",6.31360832701283,-0.549670229852668,1.01995227964803,-0.538917595284312,0.589943715743636,0.999986993796386
"RPL3",2159.79442863154,-0.137589546708378,0.255330576060143,-0.538868273559093,0.589977750100408,0.999986993796386
"DGKB",12.539891699564,0.396959104982482,0.736813320136487,0.538751260507816,0.590058498338484,0.999986993796386
"FLJ23867",169.238270937189,-0.162721788988229,0.302114872941198,-0.538608997975086,0.590156677567773,0.999986993796386
"TICAM2",40.8989397113389,-0.94076626159976,1.7466769145551,-0.538603478273706,0.590160487014903,0.999986993796386
"LOC102724034",18.6115920385892,-0.331273891499182,0.615089948831716,-0.538577962667727,0.590178096874145,0.999986993796386
"TBC1D20",142.691514831565,-0.174317496119469,0.323676602722555,-0.53855451599907,0.590194279048267,0.999986993796386
"NDUFC2-KCTD14",40.2303745029498,0.362746859591548,0.673604381659001,0.538516181706167,0.590220736645789,0.999986993796386
"THAP9-AS1",161.756904353971,-0.164652741696906,0.305766260245034,-0.538492185386827,0.590237298725495,0.999986993796386
"RHBG",0.389497972355595,-2.35324838666761,4.37042194272056,-0.538448785382661,0.590267253626556,0.999986993796386
"FAAH2",53.4162098270407,0.248788431608596,0.462126693770472,0.538355466070878,0.590331665455463,0.999986993796386
"APITD1",19.4730921362601,-0.330833185078709,0.614569947077689,-0.538316568605148,0.590358514625616,0.999986993796386
"ADGRL3",145.340860493715,0.183005960053745,0.340016234430547,0.538227124243758,0.59042025617588,0.999986993796386
"ZFPL1",18.4205769994218,0.388290308702329,0.721657499517904,0.538053451896117,0.590540147011566,0.999986993796386
"TPM3",1781.23938340696,-0.161322547295409,0.299870695489594,-0.537973699070596,0.590595206351649,0.999986993796386
"LPCAT2",119.957914500323,-0.25901050963202,0.481609672488559,-0.537801718752177,0.590713945267132,0.999986993796386
"LOC100507437",2.4517798680011,0.969594596727182,1.802973534002,0.537775279804028,0.590732200260356,0.999986993796386
"IL32",107.991929156908,0.237408137840485,0.441469591508749,0.537767815511661,0.590737354090532,0.999986993796386
"ABHD17C",212.046152713454,-0.181665917915744,0.33781837703443,-0.537762094266494,0.590741304422201,0.999986993796386
"SLC25A5-AS1",10.177682549462,-0.462776040423841,0.860730163056711,-0.537655191239476,0.590815119682456,0.999986993796386
"MAPK4",3.57102732357718,0.868860882910363,1.61608435623284,0.537633372638862,0.590830185686316,0.999986993796386
"C20orf24",59.5944781769605,0.220680216184515,0.410478950753619,0.537616400985623,0.590841904937425,0.999986993796386
"PDGFB",14.7834805871097,-0.41377953098309,0.76970892720343,-0.53757922814598,0.590867573867646,0.999986993796386
"HOXB4",8.55683559383484,-0.474246497926505,0.882283867993872,-0.537521443075732,0.590907477162876,0.999986993796386
"AKIRIN2",55.421435121233,-0.210798461849028,0.392398533483893,-0.53720501954343,0.591126004393379,0.999986993796386
"BCAS1",3355.77726024024,-0.165662190097329,0.30846143794446,-0.537059644152851,0.591226415454659,0.999986993796386
"DACH2",1.35619395404834,1.30646459410931,2.4327428392524,0.53703357914756,0.591244419432723,0.999986993796386
"FFAR4",3.17198071875635,-0.78815915066065,1.46799310548024,-0.536895675952654,0.591339678013227,0.999986993796386
